Date,HB,DailyPositive,CumulativePositive,CrudeRatePositive,CumulativePositivePercent,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20200816,S08000025,0,16,71.8455321059722,0.0129659643435981,0,1,4.49034575662326,1218,5469.24113156713
20200816,S08000026,0,56,244.328097731239,0.026340545625588,0,5,21.8150087260035,2070,9031.41361256544
20200816,S08000028,0,7,26.1976047904192,0.0042997542997543,0,0,0,1621,6066.61676646707
20200816,S08000029,0,968,259.1353232499,0.0370966505710125,0,127,33.9981260875385,25126,6726.27492972828
20200816,S08000030,9,1845,441.947924401753,0.054450478101758903,0,205,49.1053249335282,32039,7674.56344168443
20200816,S08000031,11,5130,433.59929677463,0.0507463572424845,0,728,61.5322198931638,95961,8110.84251808777
20200816,S08000032,2,2827,427.103792113612,0.0512314021130462,0,353,53.331318930352,52354,7909.65402628796
20200817,S08000015,1,1294,350.335715832792,0.0453398738612474,0,172,46.5670348711284,27246,7376.54320987654
20200817,S08000016,0,350,303.004068911782,0.0402530189764232,0,39,33.7633105358843,8345,7224.48272876807
20200817,S08000017,1,306,205.562273276904,0.0237799191793597,0,40,26.8708853956738,12562,8438.80155851135
20200817,S08000019,2,1111,362.314114270806,0.0474239125795023,0,131,42.7211061831464,22316,7277.58935559614
20200817,S08000020,12,1867,318.763872289568,0.0348554999626615,0,149,25.4396448693871,51697,8826.53235444767
20200817,S08000022,2,393,122.163506372397,0.0186264751883976,0,65,20.2051600870376,20706,6436.43145788001
20200817,S08000024,7,3256,358.756252892307,0.0498514866644211,0,477,52.5573503162256,62058,6837.74433107825
20200817,S08000025,0,16,71.8455321059722,0.0127591706539075,0,1,4.49034575662326,1238,5559.0480466996
20200817,S08000026,0,56,244.328097731239,0.026046511627907,0,5,21.8150087260035,2094,9136.12565445026
20200817,S08000028,0,7,26.1976047904192,0.00424499696785931,0,0,0,1642,6145.20958083832
20200817,S08000029,0,968,259.1353232499,0.0365752285951787,0,127,33.9981260875385,25498,6825.8599919689505
20200817,S08000030,24,1869,447.696840491532,0.0538896257424601,0,205,49.1053249335282,32813,7859.9659855798
20200817,S08000031,16,5146,434.951653255798,0.0499359546636649,0,728,61.5322198931638,97906,8275.23835282981
20200817,S08000032,10,2837,428.6145943496,0.0506010773017515,0,353,53.331318930352,53229,8041.84922193685
20200818,S08000015,2,1296,350.877192982456,0.0448644719077786,0,172,46.5670348711284,27591,7469.94801819363
20200818,S08000016,0,350,303.004068911782,0.0395703787450537,0,39,33.7633105358843,8495,7354.34161544455
20200818,S08000017,0,306,205.562273276904,0.0234088127294982,0,40,26.8708853956738,12766,8575.84307402929
20200818,S08000019,1,1112,362.640229585181,0.0468348565893105,0,131,42.7211061831464,22631,7380.31567962431
20200818,S08000020,13,1880,320.983438620454,0.0344593727660978,0,149,25.4396448693871,52677,8993.85350862216
20200818,S08000022,1,394,122.47435498912,0.018328991440268,0,65,20.2051600870376,21102,6559.52751010258
20200818,S08000024,3,3259,359.086802265365,0.0489648126446107,0,477,52.5573503162256,63299,6974.48158839992
20200818,S08000025,0,16,71.8455321059722,0.0125984251968504,0,1,4.49034575662326,1254,5630.89357880557
20200818,S08000026,0,56,244.328097731239,0.0258064516129032,0,5,21.8150087260035,2114,9223.38568935428
20200818,S08000028,0,7,26.1976047904192,0.0041816009557945,0,0,0,1667,6238.77245508982
20200818,S08000029,2,970,259.670726810333,0.036008612369144,0,127,33.9981260875385,25968,6951.67982867086
20200818,S08000030,31,1900,455.122523774163,0.0534233094334317,0,205,49.1053249335282,33665,8064.05250676695
20200818,S08000031,19,5165,436.557576577186,0.0492303293142067,0,728,61.5322198931638,99750,8431.09743728447
20200818,S08000032,6,2843,429.521075691192,0.0499069620475371,0,353,53.331318930352,54123,8176.91494183411
20200819,S08000015,3,1299,351.689408706953,0.044363238960418,0,172,46.5670348711284,27982,7575.806800953
20200819,S08000016,0,350,303.004068911782,0.0390712212547444,0,39,33.7633105358843,8608,7452.1686434075
20200819,S08000017,1,307,206.234045411796,0.0232223903177005,0,40,26.8708853956738,12913,8674.59357785839
20200819,S08000019,0,1112,362.640229585181,0.0462562396006656,0,131,42.7211061831464,22928,7477.17192799374
20200819,S08000020,10,1890,322.69079733652,0.0341346240676191,0,149,25.4396448693871,53479,9130.78367765067
20200819,S08000022,1,395,122.785203605844,0.0180488919351154,0,65,20.2051600870376,21490,6680.13677339136
20200819,S08000024,3,3262,359.417351638423,0.0481603968582059,0,477,52.5573503162256,64470,7103.5060270169
20200819,S08000025,0,16,71.8455321059722,0.0122417750573833,0,1,4.49034575662326,1291,5797.03637180063
20200819,S08000026,0,56,244.328097731239,0.0254893035958125,0,5,21.8150087260035,2141,9341.1867364747
20200819,S08000028,0,7,26.1976047904192,0.00412979351032448,0,0,0,1688,6317.36526946108
20200819,S08000029,1,971,259.93842859055,0.0353837183878726,0,127,33.9981260875385,26471,7086.33382411993
20200819,S08000030,48,1948,466.620355953721,0.0532414999453373,0,205,49.1053249335282,34640,8297.60222291422
20200819,S08000031,19,5184,438.163499898573,0.0485057170125568,0,728,61.5322198931638,101690,8595.07066062614
20200819,S08000032,7,2850,430.578637256383,0.0492100492100492,0,353,53.331318930352,55065,8319.23251246412
20200820,S08000015,4,1303,352.772363006281,0.0438883088012395,0,172,46.5670348711284,28386,7685.18518518519
20200820,S08000016,3,353,305.601246645312,0.0385287055228116,0,39,33.7633105358843,8809,7626.17955155398
20200820,S08000017,1,308,206.905817546688,0.0230091139997012,0,40,26.8708853956738,13078,8785.43598011555
20200820,S08000019,1,1113,362.966344899556,0.0454824077479465,0,131,42.7211061831464,23358,7617.40151317506
20200820,S08000020,9,1899,324.22742018098,0.0337804183862246,0,149,25.4396448693871,54317,9273.86033805703
20200820,S08000022,5,400,124.339446689462,0.0179235560335171,0,65,20.2051600870376,21917,6812.86913273236
20200820,S08000024,9,3271,360.408999757597,0.0473221260958884,0,477,52.5573503162256,65851,7255.66892174794
20200820,S08000025,0,16,71.8455321059722,0.0120937263794407,0,1,4.49034575662326,1307,5868.8819039066
20200820,S08000026,0,56,244.328097731239,0.0251233737101839,0,5,21.8150087260035,2173,9480.80279232112
20200820,S08000028,0,7,26.1976047904192,0.0041031652989449,0,0,0,1699,6358.53293413174
20200820,S08000029,3,974,260.741533931201,0.0348392173695318,0,127,33.9981260875385,26983,7223.39713559095
20200820,S08000030,74,2022,484.346180563873,0.0532750171259946,0,205,49.1053249335282,35932,8607.08553908065
20200820,S08000031,22,5206,440.02299006018,0.0476299393418175,0,728,61.5322198931638,104095,8798.34674420177
20200820,S08000032,10,2860,432.08943949237,0.0484565077428755,0,353,53.331318930352,56162,8484.96751775193
20200821,S08000015,3,1306,353.584578730778,0.0434132234152179,0,172,46.5670348711284,28777,7791.04396794455
20200821,S08000016,0,353,305.601246645312,0.037899935580846,0,39,33.7633105358843,8961,7757.76989005281
20200821,S08000017,0,308,206.905817546688,0.0227574996305601,0,40,26.8708853956738,13226,8884.85825607954
20200821,S08000019,2,1115,363.618575528307,0.044682215276108,0,131,42.7211061831464,23839,7774.26297938951
20200821,S08000020,5,1904,325.081099539013,0.0332896232188128,0,149,25.4396448693871,55291,9440.15707700188
20200821,S08000022,0,400,124.339446689462,0.0175762369276738,0,65,20.2051600870376,22358,6949.95337270749
20200821,S08000024,10,3281,361.510831001124,0.0464724295689863,0,477,52.5573503162256,67320,7417.52793142202
20200821,S08000025,0,16,71.8455321059722,0.0119581464872945,0,1,4.49034575662326,1322,5936.23709025595
20200821,S08000026,0,56,244.328097731239,0.02493321460374,0,5,21.8150087260035,2190,9554.97382198953
20200821,S08000028,0,7,26.1976047904192,0.00406032482598608,0,0,0,1717,6425.89820359281
20200821,S08000029,5,979,262.080042832285,0.0343051370103021,0,127,33.9981260875385,27559,7377.59336099585
20200821,S08000030,35,2057,492.730016528134,0.052451742866614,0,205,49.1053249335282,37160,8901.23841234101
20200821,S08000031,21,5227,441.797957941713,0.0466829808516719,0,728,61.5322198931638,106741,9021.992697275
20200821,S08000032,10,2870,433.600241728358,0.0475653816831847,0,353,53.331318930352,57468,8682.27828977187
20200822,S08000015,0,1306,353.584578730778,0.0429506363666261,0,172,46.5670348711284,29101,7878.76326619017
20200822,S08000016,3,356,308.198424378842,0.0376560186164586,0,39,33.7633105358843,9098,7876.37433988399
20200822,S08000017,1,309,207.57758968158,0.0226473175021988,0,40,26.8708853956738,13335,8958.08141878275
20200822,S08000019,0,1115,363.618575528307,0.0441147378832839,0,131,42.7211061831464,24160,7878.94599530394
20200822,S08000020,10,1914,326.788458255079,0.0330649898075528,0,149,25.4396448693871,55972,9556.42820556599
20200822,S08000022,0,400,124.339446689462,0.0173370319001387,0,65,20.2051600870376,22672,7047.55983835872
20200822,S08000024,9,3290,362.502479120298,0.045798126313738,0,477,52.5573503162256,68547,7552.72262500275
20200822,S08000025,0,16,71.8455321059722,0.0119402985074627,0,1,4.49034575662326,1324,5945.2177817692
20200822,S08000026,0,56,244.328097731239,0.0247897299690128,0,5,21.8150087260035,2203,9611.69284467714
20200822,S08000028,0,7,26.1976047904192,0.00403923831506059,0,0,0,1726,6459.58083832335
20200822,S08000029,0,979,262.080042832285,0.0338953709794689,0,127,33.9981260875385,27904,7469.95047517066
20200822,S08000030,13,2070,495.844012743431,0.0517538815411156,0,205,49.1053249335282,37927,9084.96418904352
20200822,S08000031,10,5237,442.643180742444,0.0458983347940403,1,729,61.6167421732369,108863,9201.34897558996
20200822,S08000032,5,2875,434.355642846351,0.0469725190340816,0,353,53.331318930352,58331,8812.66052273757
20200823,S08000015,3,1309,354.396794455274,0.0425234707468408,0,172,46.5670348711284,29474,7979.74875460256
20200823,S08000016,3,359,310.795602112371,0.0373958333333333,0,39,33.7633105358843,9241,8000.17314518224
20200823,S08000017,0,309,207.57758968158,0.0224107919930374,0,40,26.8708853956738,13479,9054.81660620717
20200823,S08000019,3,1118,364.596921471432,0.0434934837580237,0,131,42.7211061831464,24587,8018.19723454213
20200823,S08000020,3,1917,327.300665869899,0.0326893235339256,0,149,25.4396448693871,56726,9685.16305275738
20200823,S08000022,1,401,124.650295306186,0.0170820021299255,0,65,20.2051600870376,23074,7172.52098228163
20200823,S08000024,16,3306,364.265409109941,0.0451904807468868,0,477,52.5573503162256,69851,7696.40141915864
20200823,S08000025,0,16,71.8455321059722,0.0119047619047619,0,1,4.49034575662326,1328,5963.17916479569
20200823,S08000026,0,56,244.328097731239,0.0246804759806082,0,5,21.8150087260035,2213,9655.32286212915
20200823,S08000028,0,7,26.1976047904192,0.00401146131805158,0,0,0,1738,6504.49101796407
20200823,S08000029,1,980,262.347744612502,0.0333390032318421,0,127,33.9981260875385,28415,7606.74608486146
20200823,S08000030,12,2082,498.71847078832,0.0510982942692355,0,205,49.1053249335282,38663,9261.26428246341
20200823,S08000031,11,5248,443.572925823247,0.045112652689309,1,730,61.7012644533099,111083,9388.98843735209
20200823,S08000032,12,2887,436.168605529536,0.0463655927793659,0,353,53.331318930352,59379,8970.99259706904
20200824,S08000015,0,1309,354.396794455274,0.0417410714285714,0,172,46.5670348711284,30051,8135.9649122807
20200824,S08000016,0,359,310.795602112371,0.0361822213263455,0,39,33.7633105358843,9563,8278.93688858107
20200824,S08000017,1,310,208.249361816472,0.022068769132199,0,40,26.8708853956738,13737,9228.13381700927
20200824,S08000019,1,1119,364.923036785807,0.0422599040749273,0,131,42.7211061831464,25360,8270.28437255414
20200824,S08000020,3,1920,327.812873484719,0.0320341697810998,0,149,25.4396448693871,58016,9905.41232712993
20200824,S08000022,2,403,125.271992539633,0.0164630908125332,0,65,20.2051600870376,24076,7483.99129623873
20200824,S08000024,5,3311,364.816324731704,0.0438758066867206,0,477,52.5573503162256,72152,7949.93278829415
20200824,S08000025,0,16,71.8455321059722,0.0115774240231548,0,1,4.49034575662326,1366,6133.81230354737
20200824,S08000026,0,56,244.328097731239,0.024443474465299,0,5,21.8150087260035,2235,9751.30890052356
20200824,S08000028,0,7,26.1976047904192,0.0039237668161435,0,0,0,1777,6650.44910179641
20200824,S08000029,0,980,262.347744612502,0.0323731501057082,0,127,33.9981260875385,29292,7841.52054611163
20200824,S08000030,10,2092,501.113852492395,0.0493675665471021,0,205,49.1053249335282,40284,9649.55565669389
20200824,S08000031,30,5278,446.108594225438,0.0438612528462446,0,730,61.7012644533099,115056,9724.79545608222
20200824,S08000032,6,2893,437.075086871129,0.0449070193412188,0,353,53.331318930352,61529,9295.81507780631
20200825,S08000015,4,1313,355.479748754603,0.0408017402113114,0,172,46.5670348711284,30867,8356.88758934373
20200825,S08000016,1,360,311.661328023548,0.0350194552529183,0,39,33.7633105358843,9920,8588.00103887109
20200825,S08000017,3,313,210.264678221147,0.0217361111111111,0,40,26.8708853956738,14087,9463.25406422142
20200825,S08000019,4,1123,366.227498043308,0.0412973927113595,0,131,42.7211061831464,26070,8501.8262457605
20200825,S08000020,7,1927,329.008024585966,0.0314679033917403,0,149,25.4396448693871,59310,10126.3445449889
20200825,S08000022,0,403,125.271992539633,0.0158917938404511,0,65,20.2051600870376,24956,7757.53807895555
20200825,S08000024,7,3318,365.587606602173,0.0429397833598633,0,477,52.5573503162256,73953,8148.37259525331
20200825,S08000025,0,16,71.8455321059722,0.0113798008534851,0,1,4.49034575662326,1390,6241.58060170633
20200825,S08000026,0,56,244.328097731239,0.0241796200345423,0,5,21.8150087260035,2260,9860.38394415358
20200825,S08000028,0,7,26.1976047904192,0.00388672959466963,0,0,0,1794,6714.07185628743
20200825,S08000029,3,983,263.150849953152,0.0315549563430919,0,127,33.9981260875385,30169,8076.2950073618
20200825,S08000030,10,2102,503.509234196469,0.0481590945540358,0,205,49.1053249335282,41545,9951.6132895777
20200825,S08000031,23,5301,448.052606667117,0.0426488808792058,0,730,61.7012644533099,118993,10057.5596727297
20200825,S08000032,10,2903,438.585889107116,0.0434268788894208,0,353,53.331318930352,63945,9660.82489802085
20200826,S08000015,17,1330,360.082304526749,0.0402871596037924,0,172,46.5670348711284,31683,8577.81026640676
20200826,S08000016,4,364,315.124231668254,0.0341495449854583,0,39,33.7633105358843,10295,8912.64825556229
20200826,S08000017,0,313,210.264678221147,0.0212693666757271,0,40,26.8708853956738,14403,9675.53405884724
20200826,S08000019,7,1130,368.510305243934,0.0401677804635291,0,131,42.7211061831464,27002,8805.76571875815
20200826,S08000020,4,1931,329.690968072392,0.0309559306818,0,149,25.4396448693871,60448,10320.6419668772
20200826,S08000022,3,406,126.204538389804,0.0155299697815859,0,65,20.2051600870376,25737,8000.31084861672
20200826,S08000024,9,3327,366.579254721347,0.041543360179809,0,477,52.5573503162256,76758,8457.43625906256
20200826,S08000025,0,16,71.8455321059722,0.011228070175438601,0,1,4.49034575662326,1409,6326.89717108217
20200826,S08000026,0,56,244.328097731239,0.0237691001697793,0,5,21.8150087260035,2300,10034.9040139616
20200826,S08000028,0,7,26.1976047904192,0.00383141762452107,0,0,0,1820,6811.37724550898
20200826,S08000029,4,987,264.22165707402,0.0307103519088957,0,127,33.9981260875385,31152,8339.44585731495
20200826,S08000030,11,2113,506.144154070951,0.0471430802525602,0,205,49.1053249335282,42708,10230.1961817616
20200826,S08000031,29,5330,450.503752789235,0.0415714475131227,0,730,61.7012644533099,122883,10386.3513422138
20200826,S08000032,9,2912,439.945611119504,0.0420014135091085,0,353,53.331318930352,66419,10034.5973712041
20200827,S08000015,10,1340,362.78969027507,0.0395163668534356,0,172,46.5670348711284,32570,8817.95538228287
20200827,S08000016,2,366,316.855683490607,0.0335564316493995,0,39,33.7633105358843,10541,9125.61682971171
20200827,S08000017,0,313,210.264678221147,0.0209015025041736,0,40,26.8708853956738,14662,9849.52304178423
20200827,S08000019,7,1137,370.79311244456,0.0390815660124429,0,131,42.7211061831464,27956,9116.87972867206
20200827,S08000020,5,1936,330.544647430425,0.0304598876634308,0,149,25.4396448693871,61623,10521.256616015
20200827,S08000022,3,409,127.137084239975,0.0152731618058927,0,65,20.2051600870376,26370,8197.0780230028
20200827,S08000024,12,3339,367.901452213579,0.040289592760181,0,477,52.5573503162256,79536,8763.52497851429
20200827,S08000025,0,16,71.8455321059722,0.0110041265474553,0,1,4.49034575662326,1438,6457.11719802425
20200827,S08000026,0,56,244.328097731239,0.0234211626934337,0,5,21.8150087260035,2335,10187.6090750436
20200827,S08000028,0,7,26.1976047904192,0.00377765785213168,0,0,0,1846,6908.68263473054
20200827,S08000029,4,991,265.292464194887,0.0299903159423799,0,127,33.9981260875385,32053,8580.64516129032
20200827,S08000030,10,2123,508.539535775026,0.0461662245031096,0,205,49.1053249335282,43863,10506.8627685822
20200827,S08000031,28,5358,452.87037663128,0.0406528122368151,0,730,61.7012644533099,126441,10687.0816147136
20200827,S08000032,16,2928,442.362894697084,0.0409333016454404,0,353,53.331318930352,68603,10364.5565795437
20200828,S08000015,6,1346,364.414121724063,0.0386481752663164,0,172,46.5670348711284,33481,9064.59822395495
