Date,CA,CAName,DailyPositive,CumulativePositive,CrudeRatePositive,CumulativePositivePercent,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20200806,S12000021,North Ayrshire,0,413,306.516253525308,0.0431511858739944,0,63,46.7567166394538,9158,6796.79382514472
20200806,S12000023,Orkney Islands,0,9,40.4131118096093,0.00818181818181818,0,1,4.49034575662326,1091,4898.96722047598
20200806,S12000026,Scottish Borders,1,348,301.272617089429,0.0440116352598963,0,39,33.7633105358843,7559,6544.02216258333
20200806,S12000027,Shetland Islands,0,54,235.602094240838,0.0279358510087946,0,5,21.8150087260035,1879,8198.08027923211
20200806,S12000028,South Ayrshire,1,399,354.320220229109,0.0500627352572146,0,57,50.6171743184442,7571,6723.2039783323
20200806,S12000029,South Lanarkshire,3,1373,428.353040277041,0.0566886870355078,0,185,57.7169063738184,22847,7127.88194552772
20200806,S12000030,Stirling,2,233,247.319817429148,0.0385697732163549,0,25,26.536461097548,5808,6164.95064218236
20200806,S12000033,Aberdeen City,29,978,427.69055844667,0.0490717511289513,0,78,34.1102899374645,18952,8287.92583198496
20200806,S12000034,Aberdeenshire,8,547,209.410053213889,0.0302862521455069,0,58,22.2043566479078,17514,6704.95004019754
20200806,S12000035,Argyll & Bute,0,168,195.64457901479,0.0283927666046983,0,35,40.7592872947479,5749,6695.00407592873
20200806,S12000036,City of Edinburgh,4,1828,348.23690777818,0.0578737415310581,0,263,50.1019183510182,29758,5668.9463357019
20200806,S12000038,Renfrewshire,0,704,393.076493579006,0.0481334609599344,0,94,52.4846454494696,13922,7773.31099944165
20200806,S12000039,West Dunbartonshire,0,434,488.024288766445,0.0580446703223218,0,70,78.7135949623299,7043,7919.71213313842
20200806,S12000040,West Lothian,0,512,279.628618241398,0.0426951300867245,0,67,36.592026215183,11480,6269.79792463135
20200806,S12000041,Angus,2,469,403.614457831325,0.0579298418972332,0,46,39.5869191049914,7627,6563.68330464716
20200806,S12000042,Dundee City,1,983,658.317706938119,0.0838308033429985,0,113,75.6763996785427,10743,7194.61559067774
20200806,S12000045,East Dunbartonshire,0,541,497.974963181149,0.0652593486127865,0,65,59.8306332842415,7749,7132.73195876289
20200806,S12000047,Fife,0,953,255.119796546647,0.0398261523674203,0,127,33.9981260875385,22976,6150.71610226208
20200806,S12000048,Perth & Kinross,0,346,227.706482395525,0.0329272934906738,0,46,30.2731161566305,10162,6687.72622573215
20200806,S12000049,Glasgow City,4,2603,411.138488754107,0.0544003009467283,0,380,60.0202173363659,45246,7146.51250947688
20200806,S12000050,North Lanarkshire,2,1398,409.526320414799,0.0531660011409013,0,168,49.2134633974866,24897,7293.25951313824
20200807,S12000005,Clackmannanshire,0,200,388.048117966628,0.0526454330086865,0,31,60.1474582848273,3599,6982.92588280947
20200807,S12000006,Dumfries & Galloway,0,305,204.890501142013,0.026006139154161,0,40,26.8708853956738,11423,7673.65309686954
20200807,S12000008,East Ayrshire,0,452,370.461437587083,0.052846954285046203,0,51,41.7998524711089,8101,6639.61970330301
20200807,S12000010,East Lothian,0,281,262.396115416939,0.0398921067575241,0,60,56.0276403025493,6763,6315.24885610234
20200807,S12000011,East Renfrewshire,0,373,390.453260755784,0.0567472995588012,0,52,54.4331623573746,6200,6490.10781953313
20200807,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0.00457217504898759,0,0,0,1524,5703.59281437126
20200807,S12000014,Falkirk,1,671,417.055130834732,0.0577204301075269,0,75,46.6157001678165,10954,6808.37839517683
20200807,S12000017,Highland,3,218,92.439469109104,0.0168183922234223,0,30,12.721027859051,12744,5403.89263452487
20200807,S12000018,Inverclyde,0,369,474.293059125964,0.0548535751449383,0,64,82.2622107969152,6358,8172.23650385604
20200807,S12000019,Midlothian,0,534,577.547047371836,0.0761768901569187,0,87,94.0947436729396,6476,7004.10988535583
20200807,S12000020,Moray,0,92,96.0133583802964,0.0149326408050641,0,13,13.5671049885201,6069,6333.7507827176
20200807,S12000021,North Ayrshire,0,413,306.516253525308,0.0427979274611399,0,63,46.7567166394538,9237,6855.42526347039
20200807,S12000023,Orkney Islands,0,9,40.4131118096093,0.00813008130081301,0,1,4.49034575662326,1098,4930.39964077234
20200807,S12000026,Scottish Borders,0,348,301.272617089429,0.0435708025541505,0,39,33.7633105358843,7639,6613.28023547745
20200807,S12000027,Shetland Islands,1,55,239.965095986038,0.0282195997947665,0,5,21.8150087260035,1894,8263.52530541012
20200807,S12000028,South Ayrshire,0,399,354.320220229109,0.0496762948207171,0,57,50.6171743184442,7633,6778.26125566113
20200807,S12000029,South Lanarkshire,1,1374,428.665023554737,0.056143505087239,0,185,57.7169063738184,23099,7206.50173150719
20200807,S12000030,Stirling,0,233,247.319817429148,0.0381092574419365,0,25,26.536461097548,5881,6242.4371085872
20200807,S12000033,Aberdeen City,20,998,436.436786635763,0.0483222776352104,0,78,34.1102899374645,19655,8595.35575283159
20200807,S12000034,Aberdeenshire,4,551,210.941388155124,0.0297259387138541,0,58,22.2043566479078,17985,6885.26472952797
20200807,S12000035,Argyll & Bute,0,168,195.64457901479,0.0280889483363986,0,35,40.7592872947479,5813,6769.53534412484
20200807,S12000036,City of Edinburgh,4,1832,348.998914140933,0.0573809001785323,0,263,50.1019183510182,30095,5733.14537176385
20200807,S12000038,Renfrewshire,1,705,393.634840871022,0.0477998508373449,0,94,52.4846454494696,14044,7841.42936906756
20200807,S12000039,West Dunbartonshire,1,435,489.148768694479,0.0575930094002383,0,70,78.7135949623299,7118,8004.04812774092
20200807,S12000040,West Lothian,0,512,279.628618241398,0.0423315419594874,0,67,36.592026215183,11583,6326.05133806663
20200807,S12000041,Angus,1,470,404.47504302926,0.0574572127139364,0,46,39.5869191049914,7710,6635.11187607573
20200807,S12000042,Dundee City,1,984,658.987409590142,0.0829469779988199,0,113,75.6763996785427,10879,7285.6951513528
20200807,S12000045,East Dunbartonshire,0,541,497.974963181149,0.064504590437582,0,65,59.8306332842415,7846,7222.0176730486
20200807,S12000047,Fife,2,955,255.655200107081,0.0395904153884421,0,127,33.9981260875385,23167,6201.8471422835
20200807,S12000048,Perth & Kinross,0,346,227.706482395525,0.0326230435602489,0,46,30.2731161566305,10260,6752.22112537019
20200807,S12000049,Glasgow City,2,2605,411.454384634824,0.0538946932864384,0,380,60.0202173363659,45730,7222.95931261056
20200807,S12000050,North Lanarkshire,1,1399,409.819257696927,0.0526593141867731,0,168,49.2134633974866,25168,7372.6455165949
20200808,S12000005,Clackmannanshire,0,200,388.048117966628,0.0524658971668416,0,31,60.1474582848273,3612,7008.1490104773
20200808,S12000006,Dumfries & Galloway,0,305,204.890501142013,0.0258015396328568,0,40,26.8708853956738,11516,7736.12790541448
20200808,S12000008,East Ayrshire,1,453,371.281042537497,0.052649930264993,0,51,41.7998524711089,8151,6680.5999508237
20200808,S12000010,East Lothian,0,281,262.396115416939,0.0396724551743611,0,60,56.0276403025493,6802,6351.666822299
20200808,S12000011,East Renfrewshire,0,373,390.453260755784,0.0563784764207981,0,52,54.4331623573746,6243,6535.11985763634
20200808,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0.00454545454545455,0,0,0,1533,5737.2754491018
20200808,S12000014,Falkirk,0,671,417.055130834732,0.057443712010958,0,75,46.6157001678165,11010,6843.18478463547
20200808,S12000017,Highland,0,218,92.439469109104,0.0166998621112303,0,30,12.721027859051,12836,5442.90378662596
20200808,S12000018,Inverclyde,0,369,474.293059125964,0.05470719051149,0,64,82.2622107969152,6376,8195.37275064267
20200808,S12000019,Midlothian,0,534,577.547047371836,0.0759061833688699,0,87,94.0947436729396,6501,7031.14860480208
20200808,S12000020,Moray,0,92,96.0133583802964,0.0148052784036048,0,13,13.5671049885201,6122,6389.06282613233
20200808,S12000021,North Ayrshire,0,413,306.516253525308,0.0425904919047128,0,63,46.7567166394538,9284,6890.30725842363
20200808,S12000023,Orkney Islands,0,9,40.4131118096093,0.00810810810810811,0,1,4.49034575662326,1101,4943.87067804221
20200808,S12000026,Scottish Borders,0,348,301.272617089429,0.043359082980314,0,39,33.7633105358843,7678,6647.04354601333
20200808,S12000027,Shetland Islands,0,55,239.965095986038,0.0281762295081967,0,5,21.8150087260035,1897,8276.61431064572
20200808,S12000028,South Ayrshire,0,399,354.320220229109,0.0494240059457451,0,57,50.6171743184442,7674,6814.67010034633
20200808,S12000029,South Lanarkshire,0,1374,428.665023554737,0.0558809175207418,0,185,57.7169063738184,23214,7242.37980844227
20200808,S12000030,Stirling,0,233,247.319817429148,0.0379293504802214,0,25,26.536461097548,5910,6273.21940346035
20200808,S12000033,Aberdeen City,17,1015,443.871080596493,0.0482620892967524,0,78,34.1102899374645,20016,8753.22517164473
20200808,S12000034,Aberdeenshire,6,557,213.238390566977,0.0296245080310605,0,58,22.2043566479078,18245,6984.80150070824
20200808,S12000035,Argyll & Bute,0,168,195.64457901479,0.0279023418036871,0,35,40.7592872947479,5853,6816.11738674741
20200808,S12000036,City of Edinburgh,0,1832,348.998914140933,0.0569758039435218,0,263,50.1019183510182,30322,5776.38923285009
20200808,S12000038,Renfrewshire,0,705,393.634840871022,0.0476061854277804,0,94,52.4846454494696,14104,7874.9302065885
20200808,S12000039,West Dunbartonshire,0,435,489.148768694479,0.0573878627968338,0,70,78.7135949623299,7145,8034.40908579782
20200808,S12000040,West Lothian,0,512,279.628618241398,0.0421295153460051,0,67,36.592026215183,11641,6357.72801747679
20200808,S12000041,Angus,0,470,404.47504302926,0.0570873314709098,0,46,39.5869191049914,7763,6680.72289156627
20200808,S12000042,Dundee City,0,984,658.987409590142,0.0823913589550364,0,113,75.6763996785427,10959,7339.2713635146
20200808,S12000045,East Dunbartonshire,0,541,497.974963181149,0.0640539900544636,0,65,59.8306332842415,7905,7276.32547864507
20200808,S12000047,Fife,2,957,256.190603667514,0.0394362714797874,0,127,33.9981260875385,23310,6240.1284968545
20200808,S12000048,Perth & Kinross,0,346,227.706482395525,0.0324425691514299,0,46,30.2731161566305,10319,6791.04968739717
20200808,S12000049,Glasgow City,1,2606,411.612332575183,0.0535662898252826,0,380,60.0202173363659,46044,7272.55496588325
20200808,S12000050,North Lanarkshire,0,1399,409.819257696927,0.0523852317831199,0,168,49.2134633974866,25307,7413.36379881067
20200809,S12000005,Clackmannanshire,0,200,388.048117966628,0.0523012552301255,0,31,60.1474582848273,3624,7031.4318975553
20200809,S12000006,Dumfries & Galloway,0,305,204.890501142013,0.0256431814360182,0,40,26.8708853956738,11589,7785.16727126159
20200809,S12000008,East Ayrshire,0,453,371.281042537497,0.0523941707147814,0,51,41.7998524711089,8193,6715.02335874109
20200809,S12000010,East Lothian,0,281,262.396115416939,0.0395106861642295,0,60,56.0276403025493,6831,6378.74684844523
20200809,S12000011,East Renfrewshire,0,373,390.453260755784,0.0561324303987961,0,52,54.4331623573746,6272,6565.47681356642
20200809,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0.00452196382428941,0,0,0,1541,5767.21556886228
20200809,S12000014,Falkirk,0,671,417.055130834732,0.0571355585831063,0,75,46.6157001678165,11073,6882.34197277643
20200809,S12000017,Highland,0,218,92.439469109104,0.0166247235567757,0,30,12.721027859051,12895,5467.92180808209
20200809,S12000018,Inverclyde,0,369,474.293059125964,0.0545535186280307,0,64,82.2622107969152,6395,8219.79434447301
20200809,S12000019,Midlothian,1,535,578.628596149686,0.0757039762275364,0,87,94.0947436729396,6532,7064.67661691542
20200809,S12000020,Moray,1,93,97.0569818409518,0.0148396361895644,0,13,13.5671049885201,6174,6443.33124608641
20200809,S12000021,North Ayrshire,0,413,306.516253525308,0.0423720119010978,0,63,46.7567166394538,9334,6927.41576369304
20200809,S12000023,Orkney Islands,0,9,40.4131118096093,0.00808625336927224,0,1,4.49034575662326,1104,4957.34171531208
20200809,S12000026,Scottish Borders,0,348,301.272617089429,0.0431976166832175,0,39,33.7633105358843,7708,6673.01532334863
20200809,S12000027,Shetland Islands,1,56,244.328097731239,0.0283544303797468,0,5,21.8150087260035,1919,8372.60034904014
20200809,S12000028,South Ayrshire,0,399,354.320220229109,0.049150036954915,0,57,50.6171743184442,7719,6854.63102743984
20200809,S12000029,South Lanarkshire,0,1374,428.665023554737,0.0556455532156164,0,185,57.7169063738184,23318,7274.82606932268
20200809,S12000030,Stirling,0,233,247.319817429148,0.0376352770150218,0,25,26.536461097548,5958,6324.16940876765
20200809,S12000033,Aberdeen City,10,1025,448.244194691039,0.0482693666117259,0,78,34.1102899374645,20210,8838.06358507893
20200809,S12000034,Aberdeenshire,7,564,215.918226714138,0.0296078534306263,0,58,22.2043566479078,18485,7076.68159718234
20200809,S12000035,Argyll & Bute,0,168,195.64457901479,0.0278007612113189,0,35,40.7592872947479,5875,6841.73751018982
20200809,S12000036,City of Edinburgh,0,1832,348.998914140933,0.0566621303971298,0,263,50.1019183510182,30500,5810.29851599261
20200809,S12000038,Renfrewshire,0,705,393.634840871022,0.0473122609220858,0,94,52.4846454494696,14196,7926.29815745394
20200809,S12000039,West Dunbartonshire,0,435,489.148768694479,0.0572519083969466,0,70,78.7135949623299,7163,8054.64972450242
20200809,S12000040,West Lothian,1,513,280.174767886401,0.0420319541171651,0,67,36.592026215183,11692,6385.58164937193
20200809,S12000041,Angus,1,471,405.335628227194,0.0568565910188315,0,46,39.5869191049914,7813,6723.75215146299
20200809,S12000042,Dundee City,0,984,658.987409590142,0.0818771842236645,0,113,75.6763996785427,11034,7389.49906241629
20200809,S12000045,East Dunbartonshire,2,543,499.815905743741,0.0640103736885536,0,65,59.8306332842415,7940,7308.54197349043
20200809,S12000047,Fife,0,957,256.190603667514,0.0392583172662756,0,127,33.9981260875385,23420,6269.57569267836
20200809,S12000048,Perth & Kinross,0,346,227.706482395525,0.032258064516129,0,46,30.2731161566305,10380,6831.19447186575
20200809,S12000049,Glasgow City,2,2608,411.928228455901,0.053361705610345,0,380,60.0202173363659,46266,7307.61940864291
20200809,S12000050,North Lanarkshire,0,1399,409.819257696927,0.05213923673226,0,168,49.2134633974866,25433,7450.27389635879
20200810,S12000005,Clackmannanshire,0,200,388.048117966628,0.0518268981601451,0,31,60.1474582848273,3659,7099.34031819946
20200810,S12000006,Dumfries & Galloway,0,305,204.890501142013,0.0253638253638254,0,40,26.8708853956738,11720,7873.16942093242
20200810,S12000008,East Ayrshire,2,455,372.920252438325,0.05215497478221,0,51,41.7998524711089,8269,6777.31333497254
20200810,S12000010,East Lothian,0,281,262.396115416939,0.0390548992355803,0,60,56.0276403025493,6914,6456.25175086376
20200810,S12000011,East Renfrewshire,0,373,390.453260755784,0.0553905553905554,0,52,54.4331623573746,6361,6658.64126452423
20200810,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0.00447284345047923,0,0,0,1558,5830.83832335329
20200810,S12000014,Falkirk,1,672,417.676673503636,0.0567088607594937,0,75,46.6157001678165,11178,6947.60395301137
20200810,S12000017,Highland,0,218,92.439469109104,0.0164082492849616,0,30,12.721027859051,13068,5541.27973540262
20200810,S12000018,Inverclyde,0,369,474.293059125964,0.0539237176676896,0,64,82.2622107969152,6474,8321.33676092545
20200810,S12000019,Midlothian,0,535,578.628596149686,0.0748565831817546,0,87,94.0947436729396,6612,7151.20051914341
20200810,S12000020,Moray,2,95,99.1442287622626,0.0149206847809015,0,13,13.5671049885201,6272,6545.60634523064
20200810,S12000021,North Ayrshire,0,413,306.516253525308,0.0419800772514739,0,63,46.7567166394538,9425,6994.95324328336
20200810,S12000023,Orkney Islands,1,10,44.9034575662326,0.00890471950133571,0,1,4.49034575662326,1113,4997.75482712169
20200810,S12000026,Scottish Borders,2,350,303.004068911782,0.0430081101007619,0,39,33.7633105358843,7788,6742.27339624275
20200810,S12000027,Shetland Islands,0,56,244.328097731239,0.028,0,5,21.8150087260035,1944,8481.67539267016
20200810,S12000028,South Ayrshire,0,399,354.320220229109,0.0487417542145126,0,57,50.6171743184442,7787,6915.01642838114
20200810,S12000029,South Lanarkshire,0,1374,428.665023554737,0.0550613128155807,0,185,57.7169063738184,23580,7356.56568807912
20200810,S12000030,Stirling,0,233,247.319817429148,0.0372323426014701,0,25,26.536461097548,6025,6395.28712450908
20200810,S12000033,Aberdeen City,16,1041,455.241177242314,0.0477282105359681,0,78,34.1102899374645,20770,9082.95797437355
20200810,S12000034,Aberdeenshire,7,571,218.598062861299,0.0293573264781491,0,58,22.2043566479078,18879,7227.51808889399
20200810,S12000035,Argyll & Bute,1,169,196.809130080354,0.0276686313032089,0,35,40.7592872947479,5939,6916.26877838593
20200810,S12000036,City of Edinburgh,2,1834,349.37991732231,0.0558159352364721,0,263,50.1019183510182,31024,5910.12134951327
20200810,S12000038,Renfrewshire,0,705,393.634840871022,0.0467847899661557,0,94,52.4846454494696,14364,8020.10050251256
20200810,S12000039,West Dunbartonshire,1,436,490.27324862251203,0.0567338972023422,0,70,78.7135949623299,7249,8151.35499831328
20200810,S12000040,West Lothian,1,514,280.720917531404,0.0416869424168694,0,67,36.592026215183,11816,6453.30420535227
20200810,S12000041,Angus,2,473,407.056798623064,0.0562760261748959,0,46,39.5869191049914,7932,6826.16179001721
20200810,S12000042,Dundee City,1,985,659.657112242164,0.0810632869722657,0,113,75.6763996785427,11166,7477.89981248326
20200810,S12000045,East Dunbartonshire,0,543,499.815905743741,0.0632203981837234,0,65,59.8306332842415,8046,7406.11192930781
20200810,S12000047,Fife,0,957,256.190603667514,0.0387779083431257,0,127,33.9981260875385,23722,6350.42163030384
