Date,HB,HBName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,HospitalAdmissions,HospitalAdmissionsQF,ICUAdmissions,ICUAdmissionsQF
20201111,S92000003,Scotland,1250,79009,1446.177219,146.2852122,35,3294,60.29322937,6242,965545,17673.2927,25375,1438,5.6669951,6.8747761,8691,16684,113,"",9,""
20201112,S08000015,NHS Ayrshire & Arran,81,5569,1507.743123,163.5260992,8,257,69.57981373,382,62403,16894.89929,1497,85,5.6780227000000005,6.940097100000001,511,986,,:,,:
20201112,S08000016,NHS Borders,9,847,733.2698468,52.80928058,0,42,36.36048827,71,18326,15865.29305,373,10,2.6809651,3.4036432999999997,101,272,,:,,:
20201112,S08000017,NHS Dumfries & Galloway,9,1054,708.0478302,53.06999866,1,61,40.97810023,94,25556,17167.80868,462,11,2.3809524,2.8096677,193,269,,:,,:
20201112,S08000019,NHS Forth Valley,57,3362,1096.399687,103.70467,2,171,55.76571876,324,53914,17582.18106,1192,61,5.1174497,4.563466699999999,557,635,,:,,:
20201112,S08000020,NHS Grampian,65,3880,662.4551818,52.75738433,0,169,28.8543623,389,96864,16538.15947,1579,69,4.3698543,3.3743237,695,884,,:,,:
20201112,S08000022,NHS Highland,15,1266,393.5343488,24.86788934,0,75,23.31364625,222,47083,14635.68542,1021,17,1.6650343,1.6264428000000002,281,740,,:,,:
20201112,S08000024,NHS Lothian,139,11585,1276.471496,100.4870094,4,575,63.3552965,825,150070,16535.18147,3124,155,4.9615877,5.450066700000001,1259,1865,,:,,:
20201112,S08000025,NHS Orkney,0,35,157.1621015,4.490345757,0,2,8.980691513,7,2385,10709.47463,13,0,0,0.3745318,13,0,,:,,:
20201112,S08000026,NHS Shetland,0,70,305.4101222,0,0,6,26.17801047,21,3908,17050.61082,51,0,0,0,23,28,,:,,:
20201112,S08000028,NHS Western Isles,2,74,276.9461078,18.71257485,0,1,3.74251497,18,3266,12223.05389,95,2,2.1052632,0.9009009,21,74,,:,,:
20201112,S08000029,NHS Fife,93,3345,895.4624548,139.2049257,0,144,38.54905635,415,59245,15859.99197,1460,103,7.0547945,6.6036607,272,1188,,:,,:
20201112,S08000030,NHS Tayside,68,4966,1189.546554,106.5944858,1,241,57.72869907,477,74277,17792.17668,1565,77,4.9201278,4.9741345,478,1087,,:,,:
20201112,S08000031,NHS Greater Glasgow & Clyde,430,27783,2348.282507,249.0871594,8,1040,87.90317128,1615,241286,20394.04287,5504,501,9.1024709,9.5945381,2094,3410,,:,,:
20201112,S08000032,NHS Lanarkshire,228,16369,2473.03218,243.6924007,7,541,81.73440097,978,132800,20063.45369,2928,256,8.743169400000001,9.9851787,1021,1907,,:,,:
20201112,S92000003,Scotland,1196,80205,1468.06875,144.4914246,31,3325,60.86065199,5838,971383,17780.15119,21061,1358,6.447936899999999,6.8015397,7519,13542,109,"",5,""
20201113,S08000015,NHS Ayrshire & Arran,68,5637,1526.153346,157.0283734,6,263,71.20424518,370,62773,16995.07256,1161,72,6.2015504,6.673198299999999,428,733,,:,,:
20201113,S08000016,NHS Borders,15,862,746.2557354,60.60081378,0,42,36.36048827,86,18412,15939.74548,335,15,4.4776119,3.7662965,93,242,,:,,:
20201113,S08000017,NHS Dumfries & Galloway,6,1060,712.078463,51.05468225,0,61,40.97810023,103,25659,17237.00121,433,9,2.0785219,2.7225451,172,261,,:,,:
20201113,S08000019,NHS Forth Valley,67,3429,1118.249413,115.7709366,4,175,57.07018002,376,54290,17704.80042,1115,73,6.5470852,4.957525,444,671,,:,,:
20201113,S08000020,NHS Grampian,58,3938,672.3578624,56.00136589,0,169,28.8543623,563,97427,16634.28376,1416,65,4.5903955000000005,3.4449577000000002,541,875,,:,,:
20201113,S08000022,NHS Highland,10,1276,396.6428349,23.00279764,0,75,23.31364625,220,47303,14704.07212,617,13,2.1069692,1.5762135,261,356,,:,,:
20201113,S08000024,NHS Lothian,106,11691,1288.150907,96.63060006,3,578,63.68584588,769,150839,16619.91229,2663,135,5.0694704999999995,5.3222884,1275,1388,,:,,:
20201113,S08000025,NHS Orkney,0,35,157.1621015,4.490345757,0,2,8.980691513,11,2396,10758.86843,18,0,0,0.3676471,18,0,,:,,:
20201113,S08000026,NHS Shetland,0,70,305.4101222,0,0,6,26.17801047,19,3927,17133.50785,32,0,0,0,22,10,,:,,:
20201113,S08000028,NHS Western Isles,1,75,280.6886228,22.45508982,0,1,3.74251497,28,3294,12327.84431,43,1,2.3255814,1.0526316,32,11,,:,,:
20201113,S08000029,NHS Fife,68,3413,913.6661759,145.6297684,0,144,38.54905635,417,59662,15971.62361,1068,77,7.2097378,6.8789355,292,776,,:,,:
20201113,S08000030,NHS Tayside,58,5024,1203.439768,106.5944858,2,243,58.207775410000004,464,74741,17903.32239,1629,66,4.051565399999999,4.9601594,879,750,,:,,:
20201113,S08000031,NHS Greater Glasgow & Clyde,405,28188,2382.514031,244.6920008,12,1052,88.91743864,1589,242875,20528.34877,4671,483,10.340398200000001,9.5084451,1764,2907,,:,,:
20201113,S08000032,NHS Lanarkshire,200,16569,2503.248225,236.2894697,8,549,82.94304276,849,133649,20191.7208,2246,237,10.5520926,9.892974,752,1494,,:,,:
20201113,S92000003,Scotland,1062,81267,1487.50755,143.0454121,35,3360,61.50129043,5864,977247,17887.48559,17599,1253,7.1197227000000005,6.7673032,6973,10626,106,"",9,""
20201114,S08000015,NHS Ayrshire & Arran,63,5700,1543.209877,153.7795105,10,273,73.91163093,282,63055,17071.42084,857,73,8.5180863,6.5306562999999995,377,480,,:,,:
20201114,S08000016,NHS Borders,18,880,761.8388018,70.12379881,0,42,36.36048827,70,18482,16000.34629,137,19,13.8686131,4.1944709,64,73,,:,,:
20201114,S08000017,NHS Dumfries & Galloway,8,1068,717.4526401,51.05468225,0,61,40.97810023,89,25748,17296.78893,246,8,3.2520325000000003,2.7300613,165,81,,:,,:
20201114,S08000019,NHS Forth Valley,76,3505,1143.034177,129.1416645,1,176,57.39629533,900,55190,17998.3042,1642,82,4.9939099,4.782512199999999,472,1170,,:,,:
20201114,S08000020,NHS Grampian,49,3987,680.7239201,60.95270616,0,169,28.8543623,375,97802,16698.30971,733,56,7.6398363,3.6963321000000002,312,421,,:,,:
20201114,S08000022,NHS Highland,11,1287,400.0621697,24.55704072,1,76,23.62449487,126,47429,14743.23904,277,13,4.6931408,1.6740873,109,168,,:,,:
20201114,S08000024,NHS Lothian,114,11805,1300.711783,97.2916988,7,585,64.45712775,603,151442,16686.35272,1612,127,7.8784119,5.3161665,662,950,,:,,:
20201114,S08000025,NHS Orkney,0,35,157.1621015,4.490345757,0,2,8.980691513,4,2400,10776.82982,6,0,0,0.3676471,6,0,,:,,:
20201114,S08000026,NHS Shetland,0,70,305.4101222,0,0,6,26.17801047,9,3936,17172.77487,15,0,0,0,14,1,,:,,:
20201114,S08000028,NHS Western Isles,0,75,280.6886228,18.71257485,0,1,3.74251497,13,3307,12376.49701,25,0,0,0.8710801,24,1,,:,,:
20201114,S08000029,NHS Fife,54,3467,928.122072,145.8974702,2,146,39.08445991,286,59948,16048.18632,706,62,8.7818697,6.8330988999999995,223,483,,:,,:
20201114,S08000030,NHS Tayside,59,5083,1217.57252,111.3852492,0,243,58.207775410000004,371,75112,17992.19106,817,62,7.588739299999999,5.0644028,456,361,,:,,:
20201114,S08000031,NHS Greater Glasgow & Clyde,286,28474,2406.687403,242.7479884,10,1062,89.76266144,1108,243983,20621.99946,2933,357,12.171837700000001,9.5013212,1059,1874,,:,,:
20201114,S08000032,NHS Lanarkshire,181,16750,2530.593745,235.9873093,7,556,84.00060432,650,134299,20289.92295,1494,217,14.5247657,9.9164008,440,1054,,:,,:
20201114,S92000003,Scotland,919,82186,1504.328885,144.4182088,38,3398,62.19684074,4886,982133,17976.91871,11556,1078,9.3284874,6.756072100000001,4383,7173,96,"",13,""
20201115,S08000015,NHS Ayrshire & Arran,42,5742,1554.580897,142.6792289,4,277,74.99458523,263,63318,17142.62508,730,46,6.301369900000001,6.0476088,300,430,,:,,:
20201115,S08000016,NHS Borders,6,886,767.0331573,71.85525063,0,42,36.36048827,61,18543,16053.15557,126,7,5.5555556,4.2095416,52,74,,:,,:
20201115,S08000017,NHS Dumfries & Galloway,5,1073,720.8115007,48.36759371,1,62,41.64987236,117,25865,17375.38627,290,6,2.0689655,2.5433872,214,76,,:,,:
20201115,S08000019,NHS Forth Valley,56,3561,1161.296634,134.3595095,0,176,57.39629533,618,55808,18199.84346,1213,64,5.2761748,4.6821351,415,798,,:,,:
20201115,S08000020,NHS Grampian,26,4013,685.1630528,61.46491378,3,172,29.36656992,327,98129,16754.14034,623,31,4.975923,3.7229519000000004,302,321,,:,,:
20201115,S08000022,NHS Highland,7,1294,402.23811,23.93534349,0,76,23.62449487,128,47557,14783.02767,299,9,3.0100333999999997,1.6057879000000002,129,170,,:,,:
20201115,S08000024,NHS Lothian,91,11896,1310.738447,96.30005068,1,586,64.56731087,560,152002,16748.05527,1324,106,8.0060423,5.261793699999999,566,758,,:,,:
20201115,S08000025,NHS Orkney,0,35,157.1621015,4.490345757,0,2,8.980691513,9,2409,10817.24293,14,0,0,0.36101079999999997,12,2,,:,,:
20201115,S08000026,NHS Shetland,1,71,309.7731239,4.363001745,0,6,26.17801047,16,3952,17242.5829,46,1,2.1739129999999998,0.1893939,20,26,,:,,:
20201115,S08000028,NHS Western Isles,0,75,280.6886228,18.71257485,0,1,3.74251497,18,3325,12443.86228,26,0,0,0.8756567,23,3,,:,,:
20201115,S08000029,NHS Fife,44,3511,939.9009503,145.0943649,0,146,39.08445991,280,60228,16123.14282,612,57,9.3137255,6.8374087,209,403,,:,,:
20201115,S08000030,NHS Tayside,49,5132,1229.309891,111.3852492,2,245,58.68685175,311,75423,18066.68743,740,52,7.0270269999999995,5.0808998,414,326,,:,,:
20201115,S08000031,NHS Greater Glasgow & Clyde,278,28752,2430.184597,239.2825749,13,1075,90.86145108,967,244950,20703.7325,2634,344,13.059984799999999,9.4218715,901,1733,,:,,:
20201115,S08000032,NHS Lanarkshire,207,16957,2561.867352,237.8002719,9,565,85.36032633,505,134804,20366.21846,1228,236,19.218241,10.049833900000001,324,904,,:,,:
20201115,S92000003,Scotland,812,82998,1519.191697,143.2101477,33,3431,62.80087127,4180,986313,18053.42925,9942,963,9.6861798,6.684630499999999,3881,6061,89,"",8,""
20201116,S08000015,NHS Ayrshire & Arran,95,5837,1580.301061,141.3255361,4,281,76.07753953,471,63789,17270.14295,1501,105,6.9953364,6.0580020999999995,631,870,,:,,:
20201116,S08000016,NHS Borders,10,896,775.6904164,66.66089516,0,42,36.36048827,123,18666,16159.63986,387,12,3.1007752,3.9279113,134,253,,:,,:
20201116,S08000017,NHS Dumfries & Galloway,4,1077,723.4985893,39.63455596,0,62,41.64987236,181,26046,17496.97703,599,9,1.5025042,2.1997622000000003,332,267,,:,,:
20201116,S08000019,NHS Forth Valley,66,3627,1182.8202450000001,139.9034699,1,177,57.72241064,728,56536,18437.25541,1900,72,3.7894737,4.6809362,413,1487,,:,,:
20201116,S08000020,NHS Grampian,42,4055,692.3339594,60.09902681,1,173,29.53730579,534,98663,16845.3133,1876,45,2.3987207,3.6113985,905,971,,:,,:
20201116,S08000022,NHS Highland,17,1311,407.5225365,27.04382965,1,77,23.93534349,329,47886,14885.29686,1109,17,1.5329125000000001,1.7333105000000002,381,728,,:,,:
20201116,S08000024,NHS Lothian,203,12099,1333.105622,102.800855,7,593,65.33859274,1079,153081,16866.94286,3440,226,6.5697674,5.4764963,1382,2058,,:,,:
20201116,S08000025,NHS Orkney,1,36,161.6524472,8.980691513,0,2,8.980691513,19,2428,10902.5595,95,1,1.0526316,0.7142857,22,73,,:,,:
20201116,S08000026,NHS Shetland,0,71,309.7731239,4.363001745,0,6,26.17801047,37,3989,17404.01396,178,0,0,0.1795332,40,138,,:,,:
20201116,S08000028,NHS Western Isles,0,75,280.6886228,11.22754491,0,1,3.74251497,23,3348,12529.94012,98,0,0,0.5102040999999999,45,53,,:,,:
20201116,S08000029,NHS Fife,72,3583,959.1754785,145.8974702,2,148,39.61986347,515,60743,16261.00924,1389,76,5.4715622999999995,6.782568899999999,328,1061,,:,,:
20201116,S08000030,NHS Tayside,93,5225,1251.58694,114.0201691,0,245,58.68685175,586,76009,18207.05679,1739,102,5.8654399,5.0177152000000005,646,1093,,:,,:
20201116,S08000031,NHS Greater Glasgow & Clyde,404,29156,2464.331598,228.9708567,13,1088,91.96024072,1881,246831,20862.71891,6377,484,7.5897758,9.105695599999999,2709,3668,,:,,:
20201116,S08000032,NHS Lanarkshire,268,17225,2602.356851,243.0880798,4,569,85.96464723,981,135785,20514.42816,3048,319,10.4658793,10.3752021,1129,1919,,:,,:
20201116,S92000003,Scotland,1275,84273,1542.529241,142.84406860000001,33,3464,63.4049018,7487,993800,18190.47096,23801,1473,6.1888156,6.6250046000000005,9097,14704,91,"",7,""
20201117,S08000015,NHS Ayrshire & Arran,78,5915,1601.41867,142.6792289,4,285,77.16049383,481,64270,17400.3682,2000,86,4.3,5.9674882,605,1395,,:,,:
20201117,S08000016,NHS Borders,12,908,786.0791273,67.52662107,0,42,36.36048827,118,18784,16261.79552,444,13,2.9279279,3.9503904,160,284,,:,,:
20201117,S08000017,NHS Dumfries & Galloway,7,1084,728.2009942,34.26037888,0,62,41.64987236,209,26255,17637.3774,750,7,0.9333332999999999,1.8675226,302,448,,:,,:
20201117,S08000019,NHS Forth Valley,52,3679,1199.778242,142.5123924,2,179,58.37464127,659,57195,18652.16541,2039,56,2.7464443000000003,4.5393474000000005,642,1397,,:,,:
20201117,S08000020,NHS Grampian,62,4117,702.9195834,61.12344204,3,176,30.0495134,601,99264,16947.92556,2520,69,2.7380952,3.5967948,1318,1202,,:,,:
20201117,S08000022,NHS Highland,8,1319,410.0093255,23.93534349,0,77,23.93534349,320,48206,14984.76842,1429,11,0.7697691000000001,1.5015015,308,1121,,:,,:
20201117,S08000024,NHS Lothian,165,12264,1351.285837,105.2248838,4,597,65.77932524,1025,154106,16979.88056,4175,185,4.4311377,5.4820605,1595,2580,,:,,:
20201117,S08000025,NHS Orkney,0,36,161.6524472,8.980691513,0,2,8.980691513,19,2447,10987.87607,33,0,0,0.6557377,32,1,,:,,:
20201117,S08000026,NHS Shetland,0,71,309.7731239,4.363001745,0,6,26.17801047,33,4022,17547.99302,113,0,0,0.1776199,31,82,,:,,:
20201117,S08000028,NHS Western Isles,0,75,280.6886228,11.22754491,0,1,3.74251497,27,3375,12630.98802,171,0,0,0.49504950000000003,33,138,,:,,:
20201117,S08000029,NHS Fife,64,3647,976.3083925,140.5434346,1,149,39.88756525,552,61295,16408.78062,1984,76,3.8306451999999998,6.5110565,332,1652,,:,,:
20201117,S08000030,NHS Tayside,66,5291,1267.39646,110.1875584,1,246,58.92638992,539,76548,18336.16787,2285,77,3.3698031000000004,4.7923323,544,1741,,:,,:
20201117,S08000031,NHS Greater Glasgow & Clyde,445,29601,2501.944012,226.2661438,13,1101,93.05903036,1790,248621,21014.01379,6881,539,7.8331637999999995,9.1532599,2734,4147,,:,,:
20201117,S08000032,NHS Lanarkshire,266,17491,2642.544191,239.9153951,8,577,87.17328902,1016,136801,20667.92567,3650,306,8.3835616,10.2116578,1280,2370,,:,,:
20201117,S92000003,Scotland,1225,85498,1564.951586,141.6543115,36,3500,64.0638442,7389,1001189,18325.71889,28537,1429,5.0075341,6.5220387,9916,18621,107,"",5,""
20201118,S08000015,NHS Ayrshire & Arran,83,5998,1623.889972,138.0766732,2,287,77.70197098,387,64657,17505.14403,1767,87,4.9235993,5.8236098,645,1122,,:,,:
20201118,S08000016,NHS Borders,9,917,793.8706605,68.39234698,1,43,37.22621418,125,18909,16370.01125,354,10,2.8248588000000003,3.9888683,130,224,,:,,:
20201118,S08000017,NHS Dumfries & Galloway,10,1094,734.9187156,32.91683461,1,63,42.3216445,151,26406,17738.81499,719,10,1.3908205999999999,1.7147757,282,437,,:,,:
20201118,S08000019,NHS Forth Valley,55,3734,1217.714584,139.9034699,2,181,59.0268719,518,57713,18821.09314,1641,62,3.7781839999999995,4.3753491,522,1119,,:,,:
20201118,S08000020,NHS Grampian,58,4175,712.822264,61.46491378,0,176,30.0495134,527,99791,17037.90336,2370,64,2.7004219,3.5890978,1213,1157,,:,,:
20201118,S08000022,NHS Highland,7,1326,412.1852658,23.31364625,0,77,23.93534349,280,48486,15071.80603,1292,7,0.5417957,1.4394441,285,1007,,:,,:
20201118,S08000024,NHS Lothian,162,12426,1369.135503,107.9794619,3,600,66.10987461,932,155038,17082.57123,3756,179,4.765708200000001,5.5389669,1440,2316,,:,,:
20201118,S08000025,NHS Orkney,0,36,161.6524472,4.490345757,0,2,8.980691513,24,2471,11095.64436,136,0,0,0.3174603,40,96,,:,,:
20201118,S08000026,NHS Shetland,2,73,318.4991274,13.08900524,0,6,26.17801047,24,4046,17652.70506,116,2,1.7241379000000001,0.5444646,25,91,,:,,:
20201118,S08000028,NHS Western Isles,0,75,280.6886228,11.22754491,0,1,3.74251497,7,3382,12657.18563,151,0,0,0.4926108,25,126,,:,,:
20201118,S08000029,NHS Fife,62,3709,992.9059028,122.3397136,1,150,40.15526703,474,61769,16535.67126,1774,76,4.2841037,5.8601133999999995,303,1471,,:,,:
20201118,S08000030,NHS Tayside,62,5353,1282.247826,108.9898675,2,248,59.40546626,510,77058,18458.33234,1988,67,3.3702213000000003,4.6734181999999995,437,1551,,:,,:
20201118,S08000031,NHS Greater Glasgow & Clyde,380,29981,2534.062479,222.124552,8,1109,93.735208600000007,1780,250401,21164.46345,6252,458,7.3256558,8.981050699999999,2536,3716,,:,,:
20201118,S08000032,NHS Lanarkshire,225,17716,2676.537241,237.9513522,2,579,87.47544946,966,137767,20813.86916,3503,251,7.165286899999999,10.0679671,1235,2268,,:,,:
20201118,S92000003,Scotland,1115,86613,1585.360496,139.1832775,22,3522,64.46653122,6705,1007894,18448.44691,25882,1275,4.926203500000001,6.3803495,9118,16764,91,"",10,""
20201119,S08000015,NHS Ayrshire & Arran,75,6073,1644.195365,136.4522417,3,290,78.5141867,352,65009,17600.44401,1419,83,5.8491896,5.8505564,506,913,,:,,:
20201119,S08000016,NHS Borders,12,929,804.2593715,70.98952472,0,43,37.22621418,104,19013,16460.04675,442,14,3.1674208000000004,4.0449437999999995,132,310,,:,,:
20201119,S08000017,NHS Dumfries & Galloway,5,1099,738.2775762,30.22974607,0,63,42.3216445,81,26487,17793.22854,461,6,1.3015184000000002,1.572327,222,239,,:,,:
20201119,S08000019,NHS Forth Valley,47,3781,1233.042004,136.6423167,3,184,60.00521785,497,58210,18983.17245,1295,54,4.1698842,4.2692485,356,939,,:,,:
20201119,S08000020,NHS Grampian,45,4220,720.5053782,58.05019635,0,176,30.0495134,441,100232,17113.19788,1715,48,2.7988338,3.3591042,699,1016,,:,,:
20201119,S08000022,NHS Highland,7,1333,414.3612061,20.82685732,0,77,23.93534349,225,48711,15141.74697,976,9,0.9221311,1.3168861,229,747,,:,,:
20201119,S08000024,NHS Lothian,141,12567,1384.671324,108.1998281,2,602,66.33024086,808,155846,17171.5992,2941,165,5.6103366,5.6400984,1097,1844,,:,,:
20201119,S08000025,NHS Orkney,0,36,161.6524472,4.490345757,0,2,8.980691513,14,2485,11158.50921,40,0,0,0.2923977,39,1,,:,,:
20201119,S08000026,NHS Shetland,0,73,318.4991274,13.08900524,0,6,26.17801047,26,4072,17766.14311,51,0,0,0.5444646,19,32,,:,,:
20201119,S08000028,NHS Western Isles,0,75,280.6886228,3.74251497,0,1,3.74251497,21,3403,12735.77844,92,0,0,0.1650165,20,72,,:,,:
20201119,S08000029,NHS Fife,66,3775,1010.57422,115.1117655,0,150,40.15526703,448,62217,16655.60166,1458,75,5.1440329,5.5499944,295,1163,,:,,:
20201119,S08000030,NHS Tayside,51,5404,1294.464273,104.9177186,1,249,59.64500443,423,77481,18559.65698,1521,64,4.2077581,4.571322,434,1087,,:,,:
20201119,S08000031,NHS Greater Glasgow & Clyde,308,30289,2560.095341,211.8128339,10,1119,94.5804314,1494,251895,21290.73974,5148,392,7.614607599999999,8.760316399999999,1989,3159,,:,,:
20201119,S08000032,NHS Lanarkshire,224,17940,2710.379211,237.3470313,7,586,88.53301103,819,138586,20937.60387,2812,262,9.3172119,10.166286600000001,1022,1790,,:,,:
20201119,S92000003,Scotland,981,87594,1603.316677,135.2479271,26,3548,64.94243406,5753,1013647,18553.74957,20406,1172,5.7434088,6.275640200000001,7059,13347,93,"",7,""
20201120,S08000015,NHS Ayrshire & Arran,63,6136,1661.251895,135.0985488,3,293,79.32640243,366,65375,17699.53433,1257,68,5.4097056,5.749659,504,753,,:,,:
20201120,S08000016,NHS Borders,12,941,814.6480824,68.39234698,0,43,37.22621418,94,19107,16541.42498,418,12,2.8708134,3.7694974,76,342,,:,,:
20201120,S08000017,NHS Dumfries & Galloway,9,1108,744.3235255,32.24506247,0,63,42.3216445,96,26583,17857.71866,345,12,3.4782609,1.7008797999999998,161,184,,:,,:
20201120,S08000019,NHS Forth Valley,37,3818,1245.10827,126.8588573,2,186,60.65744847,408,58618,19116.2275,1209,41,3.3912324000000003,3.9400311,418,791,,:,,:
20201120,S08000020,NHS Grampian,44,4264,728.0177565,55.65989414,0,176,30.0495134,414,100646,17183.88253,1167,52,4.4558698,3.3169756,488,679,,:,,:
20201120,S08000022,NHS Highland,5,1338,415.9154492,19.27261424,1,78,24.2461921,246,48957,15218.21573,725,7,0.9655172,1.1953496,307,418,,:,,:
20201120,S08000024,NHS Lothian,95,12662,1395.138721,106.9878137,4,606,66.77097336,793,156639,17258.97442,2834,121,4.2695836,5.5223583,1349,1485,,:,,:
20201120,S08000025,NHS Orkney,0,36,161.6524472,4.490345757,0,2,8.980691513,3,2488,11171.98024,11,0,0,0.2985075,11,0,,:,,:
20201120,S08000026,NHS Shetland,0,73,318.4991274,13.08900524,0,6,26.17801047,21,4093,17857.76614,51,0,0,0.5263158,28,23,,:,,:
20201120,S08000028,NHS Western Isles,0,75,280.6886228,0,0,1,3.74251497,16,3419,12795.65868,25,0,0,0,23,2,,:,,:
20201120,S08000029,NHS Fife,50,3825,1023.959309,110.2931334,1,151,40.42296881,419,62636,16767.76871,1094,60,5.4844607,5.3454586,278,816,,:,,:
20201120,S08000030,NHS Tayside,63,5467,1309.555178,106.1154095,2,251,60.12408077,395,77876,18654.27456,1640,76,4.6341463,4.659832199999999,949,691,,:,,:
20201120,S08000031,NHS Greater Glasgow & Clyde,293,30582,2584.860369,202.3463385,6,1125,95.08756508,1222,253117,21394.02597,4238,356,8.4001888,8.5018716,1774,2464,,:,,:
20201120,S08000032,NHS Lanarkshire,193,18133,2739.537695,236.2894697,10,596,90.04381326,788,139374,21056.65508,2362,242,10.2455546,10.1287506,825,1537,,:,,:
20201120,S92000003,Scotland,864,88458,1619.131294,131.6237439,29,3577,65.47324877,5281,1018928,18650.41275,17433,1049,6.0173235,6.1349113,7191,10242,103,"",9,""
20201121,S08000015,NHS Ayrshire & Arran,63,6199,1678.308425,135.0985488,4,297,80.40935673,253,65628,17768.03119,840,68,8.0952381,5.7073786,348,492,,:,,:
